ID attività,Data dell’attività,Nome attività,Tipo attività,Descrizione dell’attività,Tempo trascorso,Distanza,Frequenza cardiaca massima,Sforzo relativo,Tragitto pendolare,Nota privata sulle attività,Attrezzatura attività,Nome del file,Peso dell’atleta,Peso della bici,Tempo trascorso,Tempo in movimento,Distanza,Velocità massima,Velocità media,Dislivello positivo,Dislivello negativo,Dislivello minimo,Dislivello massimo,Pendenza massima,Pendenza media,Pendenza positiva media,Pendenza negativa media,Cadenza massima,Cadenza media,Frequenza cardiaca massima,Frequenza cardiaca media,Watt massimi,Watt medi,Calorie,Temperatura massima,Temperatura media,Sforzo relativo,Lavoro totale,Numero di corse,Tempo in salita,Tempo in discesa,Altro tempo,Sforzo percepito,Tipo,Ora di inizio,Potenza media ponderata,Conteggio potenza,Usa Sforzo percepito,Sforzo relativo percepito,Tragitto pendolare,Peso totale sollevato,Da caricamento,Distanza regolata in base alla pendenza,Ora osservazione meteorologica,Condizioni meteorologiche,Temperatura atmosferica,Temperatura apparente,Punto di rugiada,Umidità,Pressione atmosferica,Velocità del vento,Raffica di vento,Direzione del vento,Intensità precipitazione,Ora dell’alba,Ora del tramonto,Fase lunare,Bicicletta,Attrezzatura,Probabilità di precipitazione,Tipo di precipitazione,Copertura nuvolosa,Visibilità,Indice UV,Livelli di ozono,Numero di salti,Grit totale,Flow medio,Segnalato,Velocità media (tempo trascorso),Distanza su sterrato,Nuova distanza da terra esplorata,Distaza da terra esplorata,Numero di attività,Passi totali,Risparmio di carbonio,Lunghezza piscina,Carico di allenamento,Intensità,Passo in base alla pendenza medio,File multimediali
8070954781,"05 nov 2022, 09:16:55",Ligo - Serpiano ,Corsa,"",5628,"18,02",190.0,99,false,,"",activities/8638967873.fit.gz,,,5628.0,5338.0,18028.91015625,5.274023532867432,3.37746524810791,715.0,781.0,315.6000061035156,672.0,49.70540237426758,-0.36164146661758423,,,86.0,80.56546020507812,,161.3107147216797,,,1065.0,,24.0,99.0,,,,,,,,,,,0.0,,0.0,,1.0,21487.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.2034311294555664,2444.800048828125,,,,,,,,,,""
8090585289,"08 nov 2022, 14:55:34",Corsa pomeridiana,Corsa,,1561,"5,81",172.0,15,false,,"",activities/8661239995.fit.gz,,,1561.0,1469.0,5818.4404296875,6.684999942779541,3.9608170986175537,74.0,58.0,353.20001220703125,396.3999938964844,8.895879745483398,0.2578010559082031,,,88.0,80.4295425415039,,153.34580993652344,,,303.0,,20.0,15.0,,,,,,,,,,,,,0.0,,1.0,5973.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.7273800373077393,1152.5,,,,,,,,,,""
8130858053,"17 nov 2022, 13:35:24",Corsa pomeridiana,Corsa,,3206,"11,24",173.0,30,false,,"",activities/8706806486.fit.gz,,,3206.0,3186.0,11241.900390625,7.023274898529053,3.528531312942505,389.0,547.0,193.8000030517578,379.0,49.58704376220703,-1.405456304550171,,,121.0,81.15641784667969,,150.78944396972656,,,586.0,,21.0,30.0,,,,,,,,,,,,,0.0,,1.0,13158.900390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.506519079208374,295.70001220703125,,,,,,,,,,""
8130859188,"10 nov 2022, 19:47:30",Corsa serale,Corsa,,2134,"7,95",179.0,27,false,,"",activities/8706807668.fit.gz,,,2134.0,2088.0,7950.6201171875,5.150000095367432,3.8077681064605713,86.0,103.0,321.0,375.20001220703125,28.5264835357666,-0.22388213872909546,,,84.0,79.76331329345703,,156.6399688720703,,,442.0,,22.0,27.0,,,,,,,,,,,,,0.0,,1.0,8074.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.7256886959075928,231.3000030517578,,,,,,,,,,""
8139242474,"19 nov 2022, 10:02:03",Staffetta USI,Corsa,"",6685,"16,31",190.0,142,false,,"",activities/8716232463.fit.gz,,,6685.0,6512.0,16310.3603515625,6.566015720367432,2.504662275314331,1290.0,1325.0,465.6000061035156,886.0,49.85394287109375,-0.21703973412513733,,,119.0,77.62806701660156,,165.10888671875,,,1418.0,,20.0,142.0,,,,,,,,,,,0.0,,0.0,,1.0,24082.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.4398443698883057,11768.0,,,,,,,,,,""
8143814036,"20 nov 2022, 10:56:56",Sessione di sci nordico all’ora di pranzo,Sci nordico,"",2318,"9,01",137.0,6,false,,,activities/8721454078.fit.gz,,,2318.0,2318.0,9015.76953125,7.766683101654053,3.889460563659668,63.0,67.0,248.1999969482422,276.20001220703125,7.060878276824951,-0.044366706162691116,,,,,,112.48001861572266,,,256.0,,21.0,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.889460563659668,506.70001220703125,,,,,,,,,,media/9C2A3D84-1003-4A5D-ACD5-BD69EBAED25C.jpg
8154738174,"22 nov 2022, 17:54:08",Corsa serale,Corsa,,1179,"4,64",157.0,5,false,,"",activities/8733849396.fit.gz,,,1179.0,1104.0,4646.97021484375,6.178002834320068,4.209211826324463,58.0,82.0,350.6000061035156,392.6000061035156,26.554258346557617,-0.44760388135910034,,,87.0,82.4085922241211,,141.3936309814453,,,203.0,,20.0,5.0,,,,,,,,,,,,,0.0,,1.0,4791.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.941450357437134,0.0,,,,,,,,,,""
8162245257,"24 nov 2022, 13:54:05",Corsa pomeridiana,Corsa,,2824,"9,38",174.0,31,false,,"",activities/8742271813.fit.gz,,,2824.0,2635.0,9388.400390625,5.838037014007568,3.562960147857666,201.0,172.0,311.3999938964844,424.6000061035156,42.81895065307617,0.3365856409072876,,,86.0,80.82008361816406,,154.6759033203125,,,538.0,,20.0,31.0,,,,,,,,,,,,,0.0,,1.0,10085.599609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.3245041370391846,2103.800048828125,,,,,,,,,,""
8190960650,"28 nov 2022, 15:14:18",Corsa pomeridiana,Corsa,,2012,"6,52",179.0,42,false,,"",activities/8774605508.fit.gz,,,2012.0,1775.0,6523.31982421875,5.6425018310546875,3.67510986328125,105.0,114.0,273.6000061035156,350.3999938964844,32.646244049072266,-0.19621892273426056,,,120.0,80.4142837524414,,166.1702423095703,,,409.0,,15.0,42.0,,,,,,,,,,,,,0.0,,1.0,6904.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.242206573486328,1742.300048828125,,,,,,,,,,""
8190961920,"30 nov 2022, 15:01:04",Corsa pomeridiana,Corsa,,3153,"10,50",183.0,55,false,,"",activities/8774606924.fit.gz,,,3153.0,3076.0,10505.5,7.204003810882568,3.4153122901916504,172.5508270263672,461.0,318.20001220703125,451.29998779296875,29.451858520507812,0.022845175117254257,,,84.0,79.48741912841797,,161.32411193847656,,,701.0,,16.0,55.0,,,,,,,,,,,,,0.0,,1.0,11002.099609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.331906318664551,2831.39990234375,,,,,,,,,,""
8294894744,"22 dic 2022, 13:49:56",Corsa pomeridiana,Corsa,,2167,"7,03",174.0,31,false,,"",activities/8892219580.fit.gz,,,2167.0,2152.0,7030.05029296875,5.382031440734863,3.266752004623413,217.0,220.0,383.0,580.4000244140625,45.064144134521484,-0.02275909297168255,,,111.0,79.24539947509766,,156.24114990234375,,,463.0,,20.0,31.0,,,,,,,,,,,,,0.0,,1.0,7839.10009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.2441394329071045,2301.300048828125,,,,,,,,,,""
8294895302,"26 dic 2022, 19:02:32",Corsa serale,Corsa,,1993,"5,93",157.0,8,false,,"",activities/8892220198.fit.gz,,,1993.0,1974.0,5929.60009765625,6.85400390625,3.003849983215332,183.0,195.0,1153.5999755859375,1295.5999755859375,30.604562759399414,-0.13829049468040466,,,107.0,79.08169555664062,,139.12796020507812,,,359.0,,16.0,8.0,,,,,,,,,,,,,0.0,,1.0,6578.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.9752132892608643,2028.9000244140625,,,,,,,,,,""
8303163416,"28 dic 2022, 16:21:29",Intermittente ,Corsa,"",2094,"6,41",171.0,10,false,,"",activities/8901570838.fit.gz,,,2094.0,1967.0,6409.22021484375,5.929966449737549,3.258373260498047,131.0,131.0,1212.199951171875,1286.199951171875,18.88142204284668,0.015602522529661655,,,97.0,78.0343246459961,,139.11575317382812,,,371.0,,10.0,10.0,,,,,,,,,,,0.0,,0.0,,1.0,6786.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.0607545375823975,3569.699951171875,,,,,,,,,,""
8317265209,"31 dic 2022, 15:51:30",Corsa pomeridiana,Corsa,,1792,"6,16",173.0,22,false,,"",activities/8917457313.fit.gz,,,1792.0,1792.0,6165.509765625,4.878574848175049,3.4405746459960938,243.0,278.0,1056.4000244140625,1171.0,48.74504089355469,-0.5449666976928711,,,89.0,78.10955810546875,,154.73448181152344,,,390.0,,16.0,22.0,,,,,,,,,,,,,0.0,,1.0,7438.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.4405746459960938,1896.0999755859375,,,,,,,,,,""
8333251441,"03 gen 2023, 12:41:04",Più veloce della cabina ,Corsa,"",2114,"5,49",177.0,30,false,,"",activities/8936033325.fit.gz,,,2114.0,2101.0,5496.52978515625,4.8580002784729,2.616149425506592,500.0,150.0,989.4000244140625,1381.199951171875,49.5872917175293,6.367653846740723,,,119.0,77.1590805053711,,155.11376953125,,,459.0,,18.0,30.0,,,,,,,,,,,0.0,,0.0,,1.0,8214.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.6000614166259766,3734.89990234375,,,,,,,,,,""
8333251942,"03 gen 2023, 13:28:17",Corsa pomeridiana,Corsa,,670,"2,24",156.0,2,false,,"",activities/8936033817.fit.gz,,,670.0,663.0,2243.8798828125,6.014013767242432,3.384434223175049,123.0,66.0,964.7999877929688,1024.0,48.17059326171875,2.5135045051574707,,,83.0,79.18250274658203,,139.4193115234375,,,127.0,,18.0,2.0,,,,,,,,,,,,,0.0,,1.0,2919.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.349074363708496,1322.300048828125,,,,,,,,,,""
8423622366,"20 gen 2023, 13:44:14",Sessione di sci nordico pomeridiana,Sci nordico,,2878,"10,45",148.0,7,false,,,activities/9036531259.fit.gz,,,2878.0,2308.0,10456.66015625,7.502001762390137,4.530615329742432,90.0,86.0,1090.4000244140625,1123.5999755859375,26.517139434814453,-0.04781641438603401,,,,,,127.32868957519531,,,322.0,,16.0,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.633307933807373,10037.2998046875,,,,,,,,,,""
8528400434,"29 gen 2023, 16:05:30",Corsa pomeridiana,Corsa,,2844,"8,64",182.0,61,false,,"",activities/9154026197.fit.gz,,,2844.0,2773.0,8641.6103515625,5.621663570404053,3.116339921951294,257.0,193.0,1134.5999755859375,1229.199951171875,20.35041046142578,0.7336598634719849,,,122.0,78.57383728027344,,165.29869079589844,,,638.0,,11.0,61.0,,,,,,,,,,,,,0.0,,1.0,9550.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.038540840148926,3541.89990234375,,,,7264.0,,,,,,""
8528401535,"03 feb 2023, 16:19:55",Corsa pomeridiana,Corsa,,2239,"6,47",188.0,30,false,,"",activities/9154027361.fit.gz,,,2239.0,2103.0,6469.009765625,5.459999084472656,3.0760865211486816,189.0,192.0,1149.199951171875,1239.800048828125,29.410972595214844,-0.05255865305662155,,,122.0,77.75486755371094,,156.76490783691406,,,481.0,,11.0,30.0,,,,,,,,,,,,,0.0,,1.0,7153.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.8892407417297363,1899.0,,,,5498.0,,,,,,""
8528403435,"04 feb 2023, 16:31:46",Corsa pomeridiana,Corsa,,1860,"6,15",191.0,35,false,,"",activities/9154028618.fit.gz,,,1860.0,1860.0,6150.64013671875,5.3699951171875,3.306795835494995,169.0,172.0,1128.800048828125,1218.800048828125,19.907331466674805,-0.052028294652700424,,,82.0,78.88774871826172,,162.17161560058594,,,424.0,,14.0,35.0,,,,,,,,,,,,,0.0,,1.0,6675.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.306795835494995,1968.5,,,,4870.0,,,,,,""
8528404360,"08 feb 2023, 18:24:09",Corsa serale,Corsa,,2735,"8,42",181.0,48,false,,"",activities/9154030424.fit.gz,,,2735.0,2702.0,8421.0,4.953338623046875,3.1165802478790283,185.0,188.0,1146.4000244140625,1221.0,27.65685272216797,-0.03325078636407852,,,115.0,77.95423126220703,,161.30690002441406,,,602.0,,9.0,48.0,,,,,,,,,,,,,0.0,,1.0,9025.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.0789761543273926,4858.2001953125,,,,6972.0,,,,,,""
8549486578,"09 feb 2023, 20:15:28",Corsa notturna,Corsa,,1616,"5,15",173.0,20,false,,"",activities/9177484226.fit.gz,,,1616.0,1577.0,5155.81982421875,5.0,3.2693848609924316,138.0,138.0,1107.800048828125,1187.0,24.595474243164062,0.015517393127083778,,,86.0,78.4043960571289,,154.9528045654297,,,351.0,,8.0,20.0,,,,,,,,,,,,,0.0,,1.0,5585.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.1904826164245605,2209.5,,,,4148.0,,,,,,""
8549488314,"12 feb 2023, 14:33:27",Road to Lenk ,Sci nordico,"",1839,"10,30",170.0,14,false,,,activities/9177486154.fit.gz,,,1839.0,1839.0,10301.759765625,8.678571701049805,5.6018266677856445,66.0,67.0,1166.199951171875,1179.5999755859375,14.049858093261719,-0.011648021638393402,,,,,,147.5,,,375.0,,10.0,14.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.6018266677856445,10301.7998046875,,,,,,,,,,""
8577218205,"13 feb 2023, 17:07:26",Corsa serale,Corsa,,1776,"5,82",177.0,26,false,,"",activities/9208242500.fit.gz,,,1776.0,1718.0,5828.14013671875,5.396249771118164,3.3923981189727783,127.0,131.0,1125.800048828125,1198.5999755859375,19.06243896484375,-0.08235777914524078,,,117.0,79.19258117675781,,157.47515869140625,,,395.0,,14.0,26.0,,,,,,,,,,,,,0.0,,1.0,6192.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.2816104888916016,2152.699951171875,,,,4626.0,,,,,,""
8577219843,"15 feb 2023, 15:08:33",Corsa pomeridiana,Corsa,,2953,"8,41",193.0,52,false,,"",activities/9208244323.fit.gz,,,2953.0,2896.0,8413.5400390625,5.599999904632568,2.9052278995513916,291.8863525390625,583.0,1151.5,1335.800048828125,46.26689529418945,-0.0035656809341162443,,,86.0,78.93095397949219,,160.60317993164062,,,639.0,,17.0,52.0,,,,,,,,,,,,,0.0,,1.0,9869.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.8491499423980713,3720.300048828125,,,,7622.0,,,,,,""
8606630859,"22 feb 2023, 15:44:43",Sessione di sci nordico pomeridiana,Sci nordico,,1791,"10,06",178.0,13,false,,,activities/9239644891.fit.gz,,,1791.0,1791.0,10059.5703125,8.196722984313965,5.616733551025391,57.0,57.0,1410.4000244140625,1423.800048828125,8.350393295288086,-0.019881565123796463,,,,,,146.02403259277344,,,345.0,,13.0,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.616733551025391,10061.2001953125,,,,,,,,,,""
8682419189,"08 mar 2023, 15:18:28",Mt. San Giorgio salita ,Corsa,"",3543,"8,11",191.0,87,false,,"",activities/9319787032.fit.gz,,,3543.0,3518.0,8112.5498046875,4.929980278015137,2.306011915206909,1068.0,368.0,463.3999938964844,1174.800048828125,49.99890899658203,8.46589469909668,,,84.0,76.88983154296875,,168.92645263671875,,,813.0,,23.0,87.0,,,,,,,,,,,0.0,,0.0,,1.0,13979.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.2897403240203857,4348.10009765625,,,,8994.0,,,,,,""
8682420776,"08 mar 2023, 16:22:43",Corsa pomeridiana,Corsa,,2664,"7,28",174.0,39,false,,"",activities/9319788662.fit.gz,,,2664.0,2656.0,7284.10986328125,4.844042778015137,2.74251127243042,329.0,1030.0,437.3999938964844,1160.800048828125,49.913333892822266,-9.568774223327637,,,117.0,80.6172866821289,,157.77377319335938,,,558.0,,18.0,39.0,,,,,,,,,,,,,0.0,,1.0,10013.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.7342755794525146,4042.39990234375,,,,7366.0,,,,,,""
8702291469,"12 mar 2023, 07:34:27",Engadin Marathon ,Sci nordico,"",8894,"44,21",178.0,51,false,,,activities/9340589426.fit.gz,,,8894.0,8478.0,44218.48828125,13.617968559265137,5.21567440032959,316.0,477.0,1686.0,1873.0,29.237651824951172,-0.3609352111816406,,,,,,139.5404510498047,,,1183.0,,15.0,51.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.971721172332764,24455.80078125,,,,,,,,,,""
8730113419,"17 mar 2023, 15:25:22",Corsa pomeridiana,Corsa,,2075,"6,48",192.0,16,false,,"",activities/9370034612.fit.gz,,,2075.0,1882.0,6487.64990234375,5.981648921966553,3.4472103118896484,219.0,195.0,1228.0,1296.0,49.03413772583008,-0.27745023369789124,,,85.0,79.64884948730469,,149.13099670410156,,,366.0,,20.0,16.0,,,,,,,,,,,,,0.0,,1.0,7590.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.1265783309936523,4627.60009765625,,,,5000.0,,,,,,""
8737292727,"18 mar 2023, 19:57:37",Corsa serale,Corsa,,2135,"6,75",168.0,15,false,,"",activities/9377621291.fit.gz,,,2135.0,2031.0,6749.8701171875,4.933268070220947,3.3234219551086426,202.0,201.0,1198.800048828125,1269.4000244140625,39.84980773925781,-0.11852079629898071,,,84.0,79.56536865234375,,147.18203735351562,,,392.0,,18.0,15.0,,,,,,,,,,,,,0.0,,1.0,7466.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.161531686782837,569.9000244140625,,,,5372.0,,,,,,""
8810953810,"27 mar 2023, 16:00:40",Corsa serale,Corsa,,860,"3,28",170.0,5,false,,"",activities/9455154677.fit.gz,,,860.0,860.0,3287.64990234375,7.523974418640137,3.8228487968444824,66.0,70.0,1546.5999755859375,1577.199951171875,41.61296081542969,-0.04866623878479004,,,83.0,79.9051513671875,,148.44964599609375,,,171.0,,12.0,5.0,,,,,,,,,,,,,0.0,,1.0,3557.89990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.8228487968444824,177.60000610351562,,,,2274.0,,,,,,""
8810953989,"31 mar 2023, 14:32:02",Corsa pomeridiana,Corsa,,1018,"3,17",182.0,11,false,,"",activities/9455154883.fit.gz,,,1018.0,873.0,3173.6201171875,7.623999118804932,3.6353037357330322,32.01250076293945,331.0,1539.5,1567.699951171875,25.280916213989258,-0.11973708122968674,,,84.0,80.1613998413086,,156.3004608154297,,,180.0,,17.0,11.0,,,,,,,,,,,,,0.0,,1.0,3298.199951171875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.1175050735473633,276.20001220703125,,,,2324.0,,,,,,""
8890462879,"14 apr 2023, 17:03:16",Corsa serale,Corsa,,2976,"9,84",175.0,38,false,,"",activities/9539631143.fit.gz,,,2976.0,2972.0,9840.490234375,5.682031154632568,3.3110666275024414,455.0,462.0,255.1999969482422,395.6000061035156,49.82216262817383,-0.09349139779806137,,,89.0,78.66326904296875,,154.31915283203125,,,595.0,,22.0,38.0,,,,,,,,,,,,,0.0,,1.0,12141.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.3066163063049316,136.89999389648438,,,,7820.0,,,,,,""
8920697687,"19 apr 2023, 17:51:41",Corsa serale,Corsa,,1900,"5,60",187.0,34,false,,"",activities/9571675088.fit.gz,,,1900.0,1900.0,5599.02978515625,4.599999904632568,2.9468576908111572,113.0,42.0,820.5999755859375,924.2000122070312,21.43926429748535,1.268076777458191,,,83.0,78.8429946899414,,161.21548461914062,,,413.0,,19.0,34.0,,,,,,,,,,,,,0.0,,1.0,6037.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.9468576908111572,5203.7998046875,,,,4986.0,,,,,,""
8968521702,"27 apr 2023, 16:45:28",Oeschinensee,Corsa,"",4366,"7,54",186.0,29,false,,"",activities/9622566941.fit.gz,,,4366.0,3169.0,7546.02978515625,4.616617679595947,2.381202220916748,441.6800842285156,727.0,1177.5999755859375,1598.699951171875,49.00172805786133,0.029154403135180473,,,101.0,78.15463256835938,,149.21226501464844,,,551.0,,21.0,29.0,,,,,,,,,,,0.0,,0.0,,1.0,9944.400390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,1.7283623218536377,5893.10009765625,,,,8318.0,,,,,,media/D92A1E82-85E0-41E6-AC2E-A9D5A3BBB068.jpg
9010854224,"04 mag 2023, 17:05:16",Vertical 2km x 500,Corsa,"",1982,"2,00",169.0,6,false,,"",activities/9667455454.fit.gz,,,1982.0,1804.0,2000.929931640625,3.8874998092651367,1.1091629266738892,472.6241760253906,93.0,937.0999755859375,1391.9000244140625,49.86079788208008,22.72977066040039,,,81.0,74.2138900756836,,135.37167358398438,,,290.0,,25.0,6.0,,,,,,,,,,,0.0,,0.0,,1.0,3819.68212890625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,1.009550929069519,2001.300048828125,,,,3742.0,,,,,,""
9010855737,"04 mag 2023, 17:39:11",Sessione di trail running serale,Corsa,,1593,"3,87",167.0,10,false,,"",activities/9667457042.fit.gz,,,1593.0,1446.0,3871.7998046875,4.781982421875,2.677593231201172,98.0,616.0,794.0,1300.800048828125,48.19266128540039,-13.063693046569824,,,114.0,81.05766296386719,,149.73289489746094,,,287.0,,23.0,10.0,,,,,,,,,,,,,0.0,,1.0,4879.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.4305083751678467,1813.0999755859375,,,,3896.0,,,,,,""
9027120575,"07 mag 2023, 10:22:25",Non era questo il giro ma vabbè 🙈,Corsa,"",6139,"14,55",189.0,116,false,,"",activities/9684684578.fit.gz,,,6139.0,5962.0,14552.4599609375,5.825976371765137,2.440868854522705,794.9973754882812,1068.0,1173.800048828125,1701.0999755859375,49.95000076293945,0.0034358357079327106,,,116.0,79.03841400146484,,162.662353515625,,,1211.0,,25.0,116.0,,,,,,,,,,,0.0,,0.0,,1.0,18974.212890625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.3704936504364014,10463.2998046875,,,,15654.0,,,,,,""
9088940080,"15 mag 2023, 18:15:30",Corsa serale,Corsa,,2101,"7,05",192.0,39,false,,"",activities/9750261650.fit.gz,,,2101.0,2091.0,7058.66015625,5.365991115570068,3.3757340908050537,214.1138916015625,539.0,381.6000061035156,578.0,39.63008117675781,0.0,,,117.0,78.94808197021484,,162.6780242919922,,,459.0,,23.0,39.0,,,,,,,,,,,,,0.0,,1.0,7815.24072265625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.3596668243408203,2131.39990234375,,,,5514.0,,,,,,""
9098119788,"18 mag 2023, 16:03:17",Sessione di trail running serale,Corsa,,7090,"12,93",198.0,110,false,,"",activities/9759927666.fit.gz,,,7090.0,6406.0,12931.3994140625,6.143310546875,2.018638849258423,923.3244018554688,1254.0,911.0999755859375,1589.5999755859375,49.93203353881836,0.4871862232685089,,,123.0,75.1740951538086,,160.1392822265625,,,1312.0,,19.0,110.0,,,,,,,,,,,,,0.0,,1.0,19479.55078125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,1.8238928318023682,9179.099609375,,,,15836.0,,,,,,""
9127742608,"23 mag 2023, 18:27:21",Sessione di trail running serale,Corsa,,4343,"11,78",180.0,73,false,,"",activities/9791824198.fit.gz,,,4343.0,4168.0,11787.259765625,5.318359375,2.8280375003814697,544.0469360351562,588.0,1434.300048828125,1944.0999755859375,49.53997039794922,0.002545133698731661,,,93.0,79.4170150756836,,159.3915252685547,,,879.0,,19.0,73.0,,,,,,,,,,,,,0.0,,1.0,14076.47265625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.7140824794769287,4141.7998046875,,,,11004.0,,,,,,""
9151726628,"27 mag 2023, 15:36:00",Sessione di trail running pomeridiana,Corsa,"",3884,"8,14",188.0,37,false,,"",activities/9819264575.fit.gz,,,3884.0,3246.0,8146.759765625,11.976025581359863,2.50978422164917,556.6672973632812,712.0,1178.4000244140625,1669.699951171875,49.01915740966797,0.004909903276711702,,,118.0,80.16898345947266,,154.18409729003906,,,606.0,,25.0,37.0,,,,,,,,,,,0.0,,0.0,,1.0,11246.845703125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.097517967224121,6323.2001953125,,,,8580.0,,,,,,media/F019C1B1-DF71-4194-947A-B7516F71DB46.jpg
9159019168,"28 mag 2023, 18:03:46",Corsa serale,Corsa,,3093,"8,11",172.0,22,false,,"",activities/9827065429.fit.gz,,,3093.0,2741.0,8114.18017578125,5.258008003234863,2.960299253463745,309.3418273925781,551.0,890.7000122070312,1187.4000244140625,49.871944427490234,0.15528333187103271,,,83.0,79.27017211914062,,149.6229248046875,,,510.0,,22.0,22.0,,,,,,,,,,,,,0.0,,1.0,9443.427734375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.623401403427124,6601.5,,,,7254.0,,,,,,""
9209674908,"05 giu 2023, 16:15:05","The Last Vertical, Goodbye Kandertal",Corsa,"",12705,"15,36",195.0,122,false,,"",activities/9880686191.fit.gz,,,12705.0,10712.0,15365.98046875,4.906054496765137,1.4344642162322998,1346.863525390625,1705.0,912.0,2208.5,49.913856506347656,0.009761812165379524,,,121.0,72.20716094970703,,156.45460510253906,,,1647.0,,22.0,122.0,,,,,,,,,,,0.0,,0.0,,1.0,23596.763671875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,1.2094435691833496,6980.10009765625,,,,22234.0,,,,,,""
9233786440,"09 giu 2023, 14:02:05",Mt. Generoso ,Corsa,"",10531,"19,00",211.0,136,false,,"",activities/9906026442.fit.gz,,,10531.0,9835.0,19006.298828125,6.634033203125,1.9325164556503296,1265.34033203125,1881.0,344.5,1593.300048828125,49.638458251953125,-0.014205816201865673,,,125.0,74.91729736328125,,154.5819549560547,,,1460.0,,27.0,136.0,,,,,,,,,,,0.0,,0.0,,1.0,26474.443359375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,1.804795265197754,12940.099609375,,,,24364.0,,,,,,""
9259047996,"13 giu 2023, 16:55:43",Corsa serale,Corsa,,2066,"7,07",194.0,53,false,,"",activities/9932768078.fit.gz,,,2066.0,2061.0,7076.240234375,5.39599609375,3.433401346206665,214.27102661132812,384.0,381.3999938964844,578.0,49.96016311645508,0.0,,,112.0,80.39098358154297,,168.6559295654297,,,474.0,,26.0,53.0,,,,,,,,,,,,,0.0,,1.0,7839.12646484375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.4250919818878174,2179.699951171875,,,,5528.0,,,,,,""
